event,group,stroke_speed,velocity_mean,velocity_median,velocity_std_dev,velocity_minimum,velocity_maximum,velocity_data_range,velocity_iqr,velocity_skewness,velocity_kurtosis,acceleration_mean,acceleration_median,acceleration_std_dev,acceleration_minimum,acceleration_maximum,acceleration_data_range,acceleration_iqr,acceleration_skewness,acceleration_kurtosis,jerk_mean,jerk_median,jerk_std_dev,jerk_minimum,jerk_maximum,jerk_data_range,jerk_iqr,jerk_skewness,jerk_kurtosis,velocity_x_mean,velocity_x_median,velocity_x_std_dev,velocity_x_minimum,velocity_x_maximum,velocity_x_data_range,velocity_x_iqr,velocity_x_skewness,velocity_x_kurtosis,acceleration_x_mean,acceleration_x_median,acceleration_x_std_dev,acceleration_x_minimum,acceleration_x_maximum,acceleration_x_data_range,acceleration_x_iqr,acceleration_x_skewness,acceleration_x_kurtosis,jerk_x_mean,jerk_x_median,jerk_x_std_dev,jerk_x_minimum,jerk_x_maximum,jerk_x_data_range,jerk_x_iqr,jerk_x_skewness,jerk_x_kurtosis,velocity_y_mean,velocity_y_median,velocity_y_std_dev,velocity_y_minimum,velocity_y_maximum,velocity_y_data_range,velocity_y_iqr,velocity_y_skewness,velocity_y_kurtosis,acceleration_y_mean,acceleration_y_median,acceleration_y_std_dev,acceleration_y_minimum,acceleration_y_maximum,acceleration_y_data_range,acceleration_y_iqr,acceleration_y_skewness,acceleration_y_kurtosis,jerk_y_mean,jerk_y_median,jerk_y_std_dev,jerk_y_minimum,jerk_y_maximum,jerk_y_data_range,jerk_y_iqr,jerk_y_skewness,jerk_y_kurtosis
3,1,282.4299319273008,688.2923729284938,284.23152188790766,2517.0394056639307,0.0,24783.501117893342,24783.501117893342,356.29467472903735,8.658775846537962,77.6789052308871,113558.71662469221,38452.98087343314,411923.9021012618,0.0,4847470.12257715,4847470.12257715,54700.42476939842,8.849021415584573,88.41496090407023,21002974.276402727,6728029.458971735,73525225.74831812,0.0,731087145.1992717,731087145.1992717,10634844.382704617,8.26028661755258,73.92599788546032,869.1484311667753,499.2373373769822,2359.4011519221945,0.0,23863.544726619486,23863.544726619486,499.23733737697154,8.908063158011583,83.11627096095815,68071.43164939598,29908.55028374764,258683.7903049103,0.0,2482409.673551283,2482409.673551283,29908.550283751447,8.34408488863044,72.50920425425878,10842914.264683636,2986293.001692935,42771486.501249306,0.0,485770328.27539366,485770328.27539366,4977155.002821278,8.426861222676386,80.3978898121577,560.8453492234969,399.38986990158355,725.8940228294088,0.0,6689.780320851488,6689.780320851488,499.23733737696574,6.470973665277003,51.250996002699594,35143.93897401581,19939.033522499856,74532.94082779887,0.0,687896.656526259,687896.656526259,29908.550283748464,7.283814802497331,59.1115512412779,5105279.785072486,2488577.5014108187,12117362.099489529,0.0,135378616.07674906,135378616.07674906,3981724.002257127,7.6182792874071446,70.24885569467361
1,1,276.34391157211326,498.5373977700705,225.78098544085952,1610.411078683287,0.0,12887.161857265804,12887.161857265804,308.357346096772,7.079602510122075,49.32985527529454,78088.84200128046,31926.17231861767,264629.6500626734,0.0,2460523.6109641725,2460523.6109641725,43940.01537385373,7.216172315824713,55.56254511138263,14113328.516698482,5011286.913234696,47899366.709519334,0.0,374861717.14460456,374861717.14460456,8818003.739534236,6.704946165839516,46.102339762444906,814.4154623453206,649.919665990424,1195.2529581622973,0.0,9598.813528473964,9598.813528473964,699.9134864512225,6.373486535943653,44.08808568144038,41513.54623772818,19995.056674135154,122962.29043653376,0.0,959762.7203584875,959762.7203584875,29992.585011202682,6.763504649580792,45.29997416623378,5754168.506950728,1999258.5469407241,20091449.809526607,0.0,181932527.77158916,181932527.77158916,2998887.8204107485,7.038282850799481,52.695270462100545,711.9120033618187,499.9382046080245,1176.3986818147928,0.0,8598.937119257926,8598.937119257926,474.94129437761444,6.003963891867874,37.427436832159394,41239.80439040395,19995.056674135303,120901.49136747979,0.0,919772.6070102161,919772.6070102161,22494.438758402925,6.666859461764909,44.01697132163464,5915161.651278634,1999258.5469406531,19142415.477872852,0.0,177934010.67770806,177934010.67770806,2998887.820411049,7.199859727769475,55.95166564062698
3,1,306.78400862005026,1026.5669414016795,342.0368874230637,3348.9181569745783,0.0,25445.863310716464,25445.863310716464,390.59812150656654,6.668282418739828,44.76227975733817,171121.23697545214,56041.83401750064,550167.2541366424,0.0,5007948.787223099,5007948.787223099,78563.87379254437,6.796455976874225,50.95525827054961,32154770.55976724,8954990.065743038,98464589.39944202,0.0,755130312.4839556,755130312.4839556,15392001.220713522,6.344031248145204,42.448888095237294,1216.2152180120952,499.93899096162545,3357.1199123275787,0.0,25096.937346273597,25096.937346273597,699.9145873462663,6.560101311770459,43.58350931768921,107763.1707604781,19995.119574699576,365798.75980942755,0.0,2519385.066411953,2519385.066411953,39990.239149394976,6.02388872140474,36.488215172178286,16472960.128062285,2998901.97129954,56699821.073540196,0.0,502815897.18787587,502815897.18787587,5997803.942599223,6.527131521145344,47.45711964177182,698.1906597912338,549.932890057787,642.7846000364807,0.0,4199.487524077654,4199.487524077654,599.926789153944,3.0186272641917733,13.054712557865965,48253.52836138881,29992.679362045845,72797.70289552087,0.0,499877.98936745006,499877.98936745006,29992.679362048293,4.143422107580094,19.897955855286906,6878837.290099349,2998901.97129953,11655579.093672918,0.0,91966327.11984992,91966327.11984992,6747529.43542354,4.348467819883295,24.337183818418623
1,1,326.5514001668818,934.8580595065448,238.5099639451455,3971.3799455544945,0.0,30358.68302727903,30358.68302727903,291.2886049030475,6.348234592083071,39.6899512152893,152136.98964664643,34878.7758193336,640738.0495861435,0.0,5957559.400732872,5957559.400732872,47189.465046356876,6.592411747892621,46.860207765187404,28462481.758295394,5749581.874299647,114717030.68143049,0.0,899701190.4576138,899701190.4576138,8014984.068599037,6.17029663433416,39.41969699559865,1689.0842842120148,499.9863389559382,5224.266035314652,0.0,30299.17214072987,30299.17214072987,649.9822406427129,4.655461991499476,20.614571092132916,139141.3325950942,19998.90713140615,532571.2212226916,0.0,3139828.4196305857,3139828.4196305857,29998.36069710753,4.750227725630984,21.343079421674474,18077089.63609265,2999754.1079252334,75642524.17370167,0.0,616949428.1966366,616949428.1966366,3999672.143900324,5.7204251240486546,34.95646042257255,679.9814209800724,499.98633895593844,558.3951854972674,0.0,3199.9125693180063,3199.9125693180063,599.9836067471261,2.2412126252089855,7.174248890628302,37876.718051903146,29998.36069710444,46387.83169734405,0.0,319982.5141024801,319982.5141024801,39997.81426280892,3.625749931784411,16.25198083884077,4549962.606651761,2999754.1079252115,6765365.01131907,0.0,55995410.01460559,55995410.01460559,3999672.143900399,4.321172884949571,24.872677069380476
4,1,754.1511686854166,2019.070014736242,1314.6643236648815,2590.4366587339905,0.0,11724.027870242175,11724.027870242175,1401.8412928400585,2.4004204634854394,5.0998266809883335,318350.55820848077,175790.9144657993,439701.72558175214,0.0,2221133.993560123,2221133.993560123,202498.50932787292,2.5597894178240646,6.616743984291611,57448266.522579834,29742428.282389246,78428031.32497248,0.0,340639007.14778066,340639007.14778066,44775836.02204425,2.373421147940019,4.966468433232044,2351.186990719822,1600.0164684621702,2505.310627716231,0.0,11400.117337792837,11400.117337792837,2550.026246611556,1.7763080472542006,3.118910466003501,169023.0872273125,110002.26442519955,188976.9134440567,0.0,930019.1446857939,930019.1446857939,185003.8083514721,2.19177609233848,5.07624128167041,19222815.779155068,8000247.029474906,30157723.11972596,0.0,167005156.74029368,167005156.74029368,14750455.460594337,3.1346243834500407,10.68229356136018,1640.016880173708,1200.0123513466408,1966.0459587247299,0.0,11600.119396350607,11600.119396350607,1450.0149245438258,3.7066395439467774,15.996000852957497,129594.50447124636,80001.64685469055,236285.21618319213,0.0,1280026.3496750493,1280026.3496750493,100002.05856836324,4.03018611575624,15.888120126673273,18926510.33361888,9000277.908159249,38214931.56396048,0.0,244007534.39898428,244007534.39898428,11500355.104870278,4.370058633722022,20.818250324100617
1,1,392.0824508945399,465.18601175242867,208.24250551473392,1602.405134793364,0.0,13164.419946427699,13164.419946427699,286.539914515759,7.298206462173566,52.6821681472269,59041.4949902245,24085.53241752274,200868.70773440754,0.0,1882223.4837772446,1882223.4837772446,34699.54095417262,7.260783294295736,56.720099094321625,8213017.714524544,2908611.371478055,27130276.504431155,0.0,213807457.13557833,213807457.13557833,4017875.512987786,6.686315716492791,45.96710031172611,638.9138095093523,447.8050771074399,1379.563033194497,0.0,11493.663645757624,11493.663645757624,447.8050771074361,7.368725703992629,55.07970748294399,31332.716731749984,16710.782256933333,108651.00490814693,0.0,857820.1558559119,857820.1558559119,16710.782256933366,7.111934005450885,49.510793994918885,3488091.5435766093,1247195.522848565,13383413.18716937,0.0,123888088.6029622,123888088.6029622,1662927.3637982795,7.247573723485636,56.06916046898813,585.8078996122487,373.17089758953966,877.6392537126195,0.0,6418.539438539971,6418.539438539971,447.80507710744405,5.5310311002050945,33.870690082898044,26228.89771719314,11140.52150462224,70157.34306319647,0.0,540315.2929741782,540315.2929741782,16710.78225693336,6.434656414059524,41.858456693520374,2892507.130674322,1247195.5228486108,8459479.263518084,0.0,76078926.89376538,76078926.89376538,1662927.363798158,6.748552697708485,49.82321233457797
2,1,287.7259699996119,1837.6917840284834,397.4725519521503,4197.679285272652,0.0,28444.49739508166,28444.49739508166,527.4933440844712,4.272388849282378,21.650076107131447,320668.5532665902,63120.721896974625,679463.6677065035,0.0,5414592.954715007,5414592.954715007,210320.15880486072,4.424689363502453,25.87375058100958,58492446.99986581,11027263.047913846,118428360.08259591,0.0,825965641.1656022,825965641.1656022,64231193.80085351,4.192497170139451,22.080352234793608,1610.0889874138566,600.0331630113635,3750.6034602675445,0.0,28001.547607197568,28001.547607197568,875.0483627249346,5.308859664548212,32.65061360545666,173805.6192332936,30003.31639278714,453541.69205192116,0.0,3070339.3775284803,3070339.3775284803,50005.52732131502,4.6555371502661576,24.46608450442654,29208232.45990484,4000663.2968878597,73245756.56118745,0.0,587097338.8182731,587097338.8182731,8001326.593776029,4.849847896132175,29.210501793181113,937.3652397292171,500.02763584281973,1281.026113480218,0.0,6700.370320293784,6700.370320293784,700.03869017991,2.8613383399420123,7.870284192657237,83609.24168123113,20002.210928525015,152086.0054826077,0.0,680075.1715698115,680075.1715698115,40004.42185704987,2.508061005512208,5.151668915507941,13458371.704880927,4000663.2968878527,24227443.345710266,0.0,135022386.26995626,135022386.26995626,6751119.313498378,2.747321397520412,7.712782524406289
1,1,292.74301356247724,556.2336528869117,213.8421078381073,1910.0732633659713,0.0,16804.47346235687,16804.47346235687,285.31095234102605,7.426195619468187,57.00053376634232,88993.28697595936,31109.25095752727,310493.44348075485,0.0,3257264.8202393204,3257264.8202393204,42175.700397216744,7.661825830644215,66.05752325544626,16303466.334912727,5639514.584498629,55652174.07126869,0.0,493011457.18849057,493011457.18849057,7858176.373633851,7.170097062925743,55.45864078323151,727.105262044515,449.4832529002438,1893.5493627208455,0.0,15981.626769786495,15981.626769786495,524.3971283836233,7.679469150755651,58.944985820306385,48574.38039953279,19954.093297559088,189580.4342334176,0.0,1596327.463804727,1596327.463804727,29931.139946336436,7.939604849580684,61.855995820255025,6810802.453972055,1993117.9475692983,29579743.36522897,0.0,318898871.61108756,318898871.61108756,3986235.8951385785,8.571711210758187,78.71590262490062,681.5693769467773,499.4258365558165,983.7460361319047,0.0,6292.765540603432,6292.765540603432,499.4258365558274,4.248778769907395,19.393372680130398,37691.06511761199,19954.093297558822,94602.68598935651,0.0,628553.9388731113,628553.9388731113,19954.093297559197,5.311239964488193,28.02913675616682,5451414.862548225,1993117.9475693004,15008344.834262228,0.0,117593958.90659216,117593958.90659216,2989676.921353511,5.709435842227526,35.13615703312665
3,1,284.07975434506693,811.2447374869582,271.7298432484701,2427.4565557784044,0.0,19332.82867432672,19332.82867432672,472.9042475234927,6.852672464026637,48.18256738276034,142945.1992159266,46428.31275447689,407296.70208196976,0.0,3795397.9889996685,3795397.9889996685,96033.9138792768,6.824360517325769,52.11667616902179,26336814.98914174,8091893.216817638,73722674.1043018,0.0,572949698.7927524,572949698.7927524,19320796.255839404,6.292900801910427,42.58566201293594,871.1430996206608,599.9263813743356,2008.2476344379145,0.0,18097.779171459322,18097.779171459322,624.9233139316298,7.903497152119545,64.71234047979164,74326.01967292918,29992.638589075395,231810.03806998578,0.0,1809555.861540922,1809555.861540922,47488.34443270347,6.858422225194478,47.95058294568997,12556915.212858584,3998527.8081360576,38824821.99335616,0.0,360867134.6842971,360867134.6842971,5997791.712204939,6.858596229411455,52.40713732951261,660.6332175848431,399.9509209162259,1000.8906949382418,0.0,6799.165655575878,6799.165655575878,424.9478534735102,4.411907138813983,22.912880366656143,51671.52823591742,19995.09239271605,114869.03864921365,0.0,749815.9647269103,749815.9647269103,24993.865490897664,4.4427626423484545,21.630889657854713,7417903.771046392,1999263.9040681883,17179564.686803166,0.0,142947369.14087126,142947369.14087126,4748251.772161715,5.0412793953547235,31.44526243742874
2,1,298.79428442186946,1823.1864708081055,394.3961305287211,3806.895773253587,0.0,18739.05741369208,18739.05741369208,631.1035308689445,2.804112669247489,7.374577697698859,318041.76258195675,58789.09490264766,621359.2816322036,0.0,3672586.1405189014,3672586.1405189014,130438.18796108678,2.879578001574175,9.174066066545128,58305827.655992396,12069473.555174438,108450190.33589992,0.0,554008048.9658769,554008048.9658769,46576438.93056249,2.711524239403411,7.4978057769490025,1682.6715424884835,699.3950520616642,3100.885003250305,0.0,17384.96272267546,17384.96272267546,749.3518414946408,3.3688839865840636,11.40872742375211,176028.6864971207,39930.89296721126,358253.06552134344,0.0,1736993.8440736516,1736993.8440736516,67383.38188216905,2.7703199243506873,7.134976893525173,28721523.215041667,4987048.0295841945,57568643.95552889,0.0,341114085.2235528,341114085.2235528,11968915.271002054,2.9475802309637182,9.559570287023421,1015.1933281201132,599.4814731957124,1438.5940573578214,0.0,6993.950520616565,6993.950520616565,699.395052061676,2.8738378138044647,7.753210900531833,93009.76288703969,19965.44648360561,175693.9787670536,0.0,738721.5198934006,738721.5198934006,47417.93539856337,2.432840815754278,4.676881295381355,14837753.209669823,3989638.4236673075,27668194.041067876,0.0,143626983.25202236,143626983.25202236,6981867.241417854,2.6895734973042904,7.215153398435282
3,1,294.70462284192905,843.8060541944569,250.34155202531173,2794.678251455428,0.0,18088.731453628086,18088.731453628086,379.5240489461494,5.348990272165623,27.42975689317734,141865.30083776423,38625.23959200584,454430.99980287446,0.0,3561218.0899175955,3561218.0899175955,51961.85629588574,5.508237019904875,32.12620514625851,26643745.523623317,7227137.124725848,81402102.86563364,0.0,535677516.0792362,535677516.0792362,10795508.545039017,5.108001085818395,26.27600973915887,991.5990500100239,399.2577033043705,2717.4627561803773,0.0,18066.411074522566,18066.411074522566,598.8865549565448,5.357627999040261,28.16095142602494,91309.64460886798,19925.83920598531,306382.82136424206,0.0,1803288.4481416312,1803288.4481416312,29888.758808978844,4.7759502164963905,21.702421677697036,13238998.21312216,2983329.2991726412,45712370.314324096,0.0,359988402.10016304,359988402.10016304,4972215.498620879,5.426245633943585,31.495270444978978,685.8217000308895,499.0721291304659,964.3240517285234,0.0,7486.081936956701,7486.081936956701,598.8865549565622,5.66668984284854,36.988538898246794,46032.37853604817,19925.839205986882,99266.15730762738,0.0,747218.9702243918,747218.9702243918,39851.67841196939,6.146347623289115,39.472138446035224,6168538.024605024,2983329.29917242,15392210.19717607,0.0,146183135.65945587,146183135.65945587,3977772.398896873,6.8300214050923165,53.391805686987055
2,1,338.5230570587741,1584.9500083674764,323.94823108059245,3833.378268161156,0.0,22313.013424483477,22313.013424483477,512.1291389972822,3.7870874082640684,14.84793442181185,278087.6781334673,54022.65054386068,634530.7487327476,0.0,4350363.471443379,4350363.471443379,106378.96477077974,3.838965344426611,17.066036017088255,51655544.570002854,11303373.760772519,112210920.23007217,0.0,662864556.8083014,662864556.8083014,25367333.39050223,3.611999888805278,14.298723617557362,1611.666946132863,599.7474240586452,3398.3648478888413,0.0,22290.612594179132,22290.612594179132,899.6211360878679,4.380133956706528,20.754718444521256,153668.99090596216,29974.747722078995,389899.4361125354,0.0,2338030.3223222643,2338030.3223222643,49957.912870128246,3.931973934184758,16.114547978009025,26259666.403029088,3994950.607360797,63920156.775841966,0.0,456423106.8910068,456423106.8910068,9238323.27952431,4.023525207285456,19.045580196785334,868.2390034337161,499.78952004887094,1211.2790323325094,0.0,7896.674416771805,7896.674416771805,674.7158520659539,3.631196937364337,14.796659615699072,77658.15398999696,29974.747722080265,156270.02703867856,0.0,939208.7619585241,939208.7619585241,39966.33029610934,3.4183442219011773,11.823194707638438,12626376.737134129,3994950.6073609362,25487417.748957064,0.0,172781613.7683693,172781613.7683693,6991163.562882674,3.5105731294135167,13.981519018855652
1,1,340.27994822012886,629.7567162367349,312.7896788280111,1821.1780473087056,0.0,16823.478627998436,16823.478627998436,349.8918187521817,7.574359607356258,60.44249125701765,105242.6992353995,43850.114048669144,306250.2516319919,0.0,3252639.0427272446,3252639.0427272446,62930.21287143688,7.507077111475371,64.4062841771094,19701737.28306082,7799158.149987757,55757197.035801224,0.0,494085713.34232795,494085713.34232795,11285052.565413507,6.93936513928341,52.99239205068117,824.1359857492588,599.6075990805556,1827.58937814821,0.0,16389.2743748687,16389.2743748687,599.6075990805523,8.011865900445043,65.33604670971437,52174.11333642847,29960.772739595624,177488.37662636445,0.0,1637855.5764312672,1637855.5764312672,39947.696986124625,8.64077859200491,74.22302597861702,7683829.282219397,2994117.834831543,28984476.16822832,0.0,327356883.27488744,327356883.27488744,4990196.391385093,8.871749648721119,85.46329951485805,713.2318701392093,499.67299923380733,907.5601575930325,0.0,6595.683589886256,6595.683589886256,499.67299923379665,4.350957912553942,23.294038832620664,41612.18436055087,19973.848493064674,88933.48409128492,0.0,659137.0002711342,659137.0002711342,29960.77273959619,5.471811604249292,31.793413418515104,6010790.229623686,1996078.5565544162,14033617.76155084,0.0,129745106.17602253,129745106.17602253,4990196.391385253,5.999258343892055,41.674678251860605
